Date,PEP,KO,Spread,Z_Score,Signal
2024-02-28,152.6439971923828,56.178836822509766,16.605713012230922,-1.1399151601125217,0
2024-02-29,152.25262451171875,55.82539367675781,16.84288972849123,-1.012735133809613,0
2024-03-01,151.5619659423828,55.36964416503906,16.962718175758653,-0.9406458928794572,0
2024-03-04,152.2802276611328,55.63006591796875,17.21785608600561,-0.8281212348266294,0
2024-03-05,149.21380615234375,55.36033630371094,14.631111120423242,-2.132405512274921,1
2024-03-06,150.09780883789062,55.388240814208984,15.465489521397558,-1.571164370046546,0
2024-03-07,150.19911193847656,55.285926818847656,15.748743809477787,-1.3507782049420725,0
2024-03-08,150.14390563964844,55.36033630371094,15.56121060772793,-1.35334570560103,0
2024-03-11,151.69091796875,56.03002166748047,15.917280810533896,-1.1102652403907023,0
2024-03-12,151.51593017578125,56.27184295654297,15.31224754283869,-1.2995875035128353,0
2024-03-13,152.2157745361328,56.84851837158203,14.986555013592977,-1.3425314303828029,0
2024-03-14,151.73695373535156,56.721946716308594,14.732824269150456,-1.349186381816723,0
2024-03-15,151.62643432617188,56.14067077636719,15.656023142212518,-0.8896764525587076,0
2024-03-18,157.70399475097656,56.37506103515625,21.31675314442299,1.4952337909638576,0
2024-03-19,158.2012939453125,56.468807220458984,21.647337807881172,1.5924585936044537,0
2024-03-20,158.25653076171875,56.95634078979492,20.835564089015747,1.2781439911591657,0
2024-03-21,158.7998504638672,56.693817138671875,21.845745532790886,1.6738199915599308,0
2024-03-22,158.4038543701172,56.712581634521484,21.416379397234664,1.6438355967026772,0
2024-03-25,158.9379425048828,56.628196716308594,22.10053435346714,1.7887369733924001,0
2024-03-26,159.05764770507812,56.759456634521484,21.986812074802913,1.6924587785339091,0
2024-03-27,159.83119201660156,57.21885299682617,21.94338395399484,1.5946887057074128,0
2024-03-28,161.15719604492188,57.35948944091797,23.01928565841399,1.8482220814877373,0
2024-04-01,159.28787231445312,56.890708923339844,21.98362277313373,1.3790215335889269,0
2024-04-02,157.86978149414062,56.3938102722168,21.44919698141149,1.1153228663033912,0
2024-04-03,156.24908447265625,56.093788146972656,20.36204751390494,0.6936170827917311,0
2024-04-04,156.221435546875,55.596885681152344,21.218070400621627,0.9326684564484183,0
2024-04-05,155.75184631347656,55.79377746582031,20.39833655698007,0.60472546644245,0
2024-04-08,156.156982421875,55.56875991821289,21.20363502683881,0.8345697135648981,0
2024-04-09,157.10548400878906,55.990665435791016,21.40183642595713,0.8480957452179326,0
2024-04-10,155.5768585205078,55.24061584472656,21.207069646758924,0.7370593326107158,0
2024-04-11,155.0335693359375,55.36249923706055,20.447027828370693,0.43987492522459454,0
2024-04-12,154.794189453125,54.64057922363281,21.491482119516434,0.745013722529021,0
2024-04-15,153.73516845703125,54.50932312011719,20.665881818374544,0.4236608798810829,0
2024-04-16,154.24163818359375,54.434322357177734,21.305729953546916,0.6000327672752505,0
2024-04-17,156.06491088867188,54.85622024536133,22.378716038644626,0.9186361800065946,0
2024-04-18,158.63409423828125,55.231239318847656,24.280980209573954,1.5055582024595071,0
2024-04-19,160.3468475341797,56.41256332397461,23.89291333136734,1.2876828545976802,0
2024-04-22,162.49241638183594,56.76883316040039,25.404905906519105,1.7303543411710112,0
2024-04-23,157.6671905517578,56.853206634521484,20.429633606697166,-0.17573461832699025,0
2024-04-24,163.36721801757812,57.70638656616211,24.612399419699727,1.421630004334653,0
2024-04-25,162.6949920654297,57.884517669677734,23.623392115206713,1.0018537430203935,0
2024-04-26,161.6820526123047,57.884517669677734,22.610452662081713,0.5035556719082032,0
2024-04-29,162.19775390625,58.16578674316406,22.625956092132412,0.5031347690571648,0
2024-04-30,161.98594665527344,57.91264724731445,22.86432216992563,0.6445251419191798,0
2024-05-01,161.28611755371094,58.062652587890625,21.897729467235735,-0.10138836054281128,0
2024-05-02,161.56234741210938,58.11890411376953,22.073923823199834,0.001978088789168773,0
2024-05-03,162.20697021484375,58.287662506103516,22.418433334723602,0.2548799304644475,0
2024-05-06,161.903076171875,58.4564208984375,21.814426000544216,-0.22574465726703172,0
2024-05-07,163.92893981933594,58.709556579589844,23.390123103143026,0.9543115295209912,0
2024-05-08,163.36721801757812,58.925201416015625,22.44490700105888,0.21701220533823162,0
2024-05-09,163.96575927734375,58.95332717895508,22.99343050960735,0.6071902197842826,0
2024-05-10,165.558837890625,59.309593200683594,23.952939634291795,1.2847183621936575,0
2024-05-13,166.5809783935547,59.609615325927734,24.441532583243657,1.5215491213387173,0
2024-05-14,165.6325225830078,59.15959548950195,24.29337435998667,1.3147702939873291,0
2024-05-15,165.25494384765625,59.18771743774414,23.865784657325605,0.9555282360670604,0
2024-05-16,168.6160430908203,59.365848541259766,26.91010254814512,2.6308643588726035,-1
2024-05-17,167.7688751220703,59.093955993652344,26.54645759824811,2.1593140834511315,-1
2024-05-20,166.03765869140625,58.66269302368164,25.582182280883046,1.4676083276296499,0
2024-05-21,166.7467498779297,58.98145294189453,25.724403358976133,1.4357263865967296,0
2024-05-22,167.67677307128906,59.065826416015625,26.504380082591695,1.7232764065919508,0
2024-05-23,165.0800018310547,58.21266174316406,25.42484335954441,1.065653183570728,0
2024-05-24,163.90130615234375,58.12828063964844,24.396207718392617,0.43563541281778956,0
2024-05-28,159.6562042236328,57.95951843261719,20.451225864799966,-1.8359742741286267,0
2024-05-29,157.6027069091797,57.847015380859375,18.597799555215488,-2.5757548477000833,1
2024-05-30,156.9857635498047,58.100154876708984,17.53068286707071,-2.6540440138448242,1
2024-05-31,159.2141876220703,59.000205993652344,18.158491413033516,-2.0969699030458644,1
2024-06-03,157.6763916015625,59.000205993652344,16.620695392525704,-2.3638755405910357,1
2024-06-04,160.12582397460938,59.9471321105957,17.386151581877073,-1.8777122995837965,0
2024-06-05,159.75753784179688,59.92837905883789,17.051215139147814,-1.8539170645814649,0
2024-06-06,159.49044799804688,60.14402389526367,16.40063099507148,-1.869170254078737,0
2024-06-07,158.7433319091797,59.919002532958984,16.05368405157222,-1.792801675148548,0
2024-06-10,153.97286987304688,59.618988037109375,11.816756001601902,-2.581420731562116,1
2024-06-11,153.20254516601562,59.581485748291016,11.1131238908294,-2.3826995190716813,1
2024-06-12,152.0517120361328,58.95332717895508,11.079383268396413,-2.1128076590488485,1
2024-06-13,151.58766174316406,59.05645751953125,10.431930031692957,-2.009236537658527,1
2024-06-14,152.0331268310547,59.09897232055664,10.801788468652461,-1.758122616680575,0
2024-06-17,154.1956024169922,59.16510772705078,12.846651447394521,-1.2784108210413032,0
2024-06-18,154.5111846923828,59.174564361572266,13.145416415682575,-1.1456731233078958,0
2024-06-20,154.69679260253906,58.749393463134766,14.087131538596168,-0.9150995343840488,0
2024-06-21,155.25364685058594,59.30683517456055,13.65265335949482,-0.9311415435406292,0
2024-06-24,155.99615478515625,60.44063186645508,12.378861825563575,-1.0804551936480362,0
2024-06-25,155.31861877441406,60.317806243896484,11.919754073832678,-1.0845922274331914,0
2024-06-26,154.7524871826172,60.51621627807617,11.000777876541832,-1.1625672415123047,0
2024-06-27,154.30699157714844,60.383941650390625,10.790514269371613,-1.1217506944996782,0
2024-06-28,153.07260131835938,60.13828659057617,9.992987312512753,-1.1777758924182993,0
2024-07-01,151.17926025390625,59.788700103759766,8.72133711433429,-1.325448621247666,0
2024-07-02,151.8196563720703,59.665870666503906,9.580168275417293,-1.118003651380217,0
2024-07-03,150.91014099121094,59.835941314697266,8.368205939110396,-1.2782599491620323,0
2024-07-05,152.57142639160156,60.242210388183594,9.30699838922584,-1.0557000196330006,0
2024-07-08,150.46461486816406,59.48635482788086,8.544370682338183,-1.1936304098006787,0
2024-07-09,150.26043701171875,59.23124694824219,8.793866651017993,-1.1320625158133462,0
2024-07-10,151.82894897460938,59.363525390625,10.127139831702436,-0.7897191395134153,0
2024-07-11,152.16307067871094,59.61862564086914,10.007601278494178,-0.7846519318954523,0
2024-07-12,154.41836547851562,60.185523986816406,11.254746344048101,-0.34464429636579985,0
2024-07-15,152.0795440673828,59.911529541015625,9.403185884891911,-0.9031232614199197,0
2024-07-16,152.9148406982422,60.72407531738281,8.793483047385621,-1.0734979152420931,0
2024-07-17,157.67601013183594,61.612213134765625,11.975223098315666,0.16180697833041718,0
2024-07-18,158.1215057373047,61.59332275390625,12.454312614543596,0.45575629573788845,0
2024-07-19,157.18411254882812,61.687801361083984,11.348902384917523,0.06915073905164142,0
2024-07-22,155.60635375976562,61.19648742675781,10.644876983623135,-0.20379646959282252,0
2024-07-23,154.32557678222656,61.376007080078125,9.044849311349253,-1.0998137219579966,0
2024-07-24,156.0796661376953,62.17911148071289,9.370729369924277,-0.8375703976473041,0
2024-07-25,158.72482299804688,62.424774169921875,11.579009360530279,0.5425277393740207,0
2024-07-26,160.33041381835938,63.35070037841797,11.537969408845413,0.5053208798059677,0
2024-07-29,160.75733947753906,63.1428337097168,12.334556980621642,0.9489422701854505,0
2024-07-30,160.72946166992188,63.94594955444336,10.878449524387719,0.05067421134122083,0
2024-07-31,160.25613403320312,63.05780029296875,11.984571622055654,0.7637015323259628,0
2024-08-01,162.3815155029297,64.21049499511719,12.06004614470612,0.8575051451057205,0
2024-08-02,165.2400665283203,65.5049057006836,12.616668053250237,1.3245061399700744,0
2024-08-05,161.52767944335938,64.34276580810547,10.970984870744957,0.28003849275008497,0
2024-08-06,160.08909606933594,64.2955322265625,9.61639984143477,-0.6709067369025041,0
2024-08-07,159.43939208984375,64.68289947509766,8.277817174149618,-1.5563818200624155,0
2024-08-08,159.9777069091797,64.9380111694336,8.362451384452754,-1.3841318463121086,0
2024-08-09,159.99627685546875,64.89077758789062,8.46501967545504,-1.2237357559682853,0
2024-08-12,159.09603881835938,64.4089126586914,8.421711286826536,-1.1869137825697342,0
2024-08-13,159.9777069091797,64.68289947509766,8.816131993485556,-0.9219500148734051,0
2024-08-14,161.2213897705078,64.7962875366211,9.858169983366622,-0.2163218878120355,0
2024-08-15,160.11695861816406,64.86241912841797,8.636133007735111,-1.0673741033844864,0
2024-08-16,160.2097625732422,65.3631820678711,7.838399835757912,-1.5267808281837698,0
2024-08-19,161.323486328125,65.17422485351562,9.288157672939747,-0.5872743274630977,0
2024-08-20,163.20755004882812,65.5521469116211,10.500139661229468,0.1947899455203272,0
2024-08-21,162.61355590820312,65.7316665649414,9.586894825869678,-0.41678879921688017,0
2024-08-22,163.1054229736328,65.5049057006836,10.482024498562737,0.18327734218251465,0
2024-08-23,163.22608947753906,65.93953704833984,9.829759698701423,-0.231215622426718,0
2024-08-26,163.31890869140625,66.93158721923828,8.158355885098786,-1.3163680495628136,0
2024-08-27,162.69708251953125,67.55518341064453,6.427550759341841,-2.2290772748487067,1
2024-08-28,161.41629028320312,67.79139709472656,4.726685392555396,-2.7449950320343177,1
2024-08-29,159.7178497314453,68.07484436035156,2.5241733656260408,-3.141372287667755,1
2024-08-30,160.45108032226562,68.47166442871094,2.5517147454584403,-2.6334422678731304,1
2024-09-03,164.7760467529297,68.98188018798828,5.96933352587223,-1.1897952807098053,0
2024-09-04,165.6855926513672,68.55669403076172,7.635013772697732,-0.5201419103594968,0
2024-09-05,166.4095001220703,67.2433853149414,10.694457838821876,0.6441626041217509,0
2024-09-06,165.84371948242188,67.21504211425781,10.17908163312751,0.47011549528979873,0
2024-09-09,166.6386260986328,67.88587188720703,9.781010950743223,0.34310844499308946,0
2024-09-10,166.2832489013672,67.60242462158203,9.929705228649198,0.4472135437920424,0
2024-09-11,164.3848419189453,67.1583480834961,8.821026505374476,0.022367860708967652,0
2024-09-12,165.7595672607422,67.30008697509766,9.94368897395492,0.52965459701392,0
2024-09-13,165.86244201660156,67.93270874023438,8.921534050395934,0.14454818891366114,0
2024-09-16,165.72215270996094,68.5890884399414,7.613964887396719,-0.38058620591875697,0
2024-09-17,165.40419006347656,68.3037109375,7.803506373362609,-0.2486265329625612,0
2024-09-18,163.851806640625,68.25614929199219,6.33570471128354,-0.8932810080582104,0
2024-09-19,163.33746337890625,67.18115997314453,7.733080197496179,-0.21940940482933005,0
2024-09-20,160.0830535888672,68.1514892578125,2.753074950234236,-2.259843023250101,1
2024-09-23,160.95274353027344,68.23710632324219,3.4705068679977558,-1.7724563369804343,0
2024-09-24,158.90472412109375,67.8565902709961,2.099182248443981,-2.06714774666917,1
2024-09-25,158.41842651367188,67.97074890136719,1.4098694202266415,-2.063256876745313,1
2024-09-26,158.68963623046875,67.92318725585938,1.7656608977960104,-1.7647215515264802,0
2024-09-27,158.97955322265625,68.294189453125,1.3958021660751854,-1.7171926717679622,0
2024-09-30,159.02630615234375,68.36077880859375,1.3241352035550449,-1.5964016140508595,0
2024-10-01,160.27008056640625,68.21809387207031,2.8216548999350266,-1.072900653025425,0
2024-10-02,158.5587158203125,67.55217742919922,2.294529779363444,-1.1508157391372023,0
2024-10-03,157.60484313964844,67.08602905273438,2.169637047598684,-1.1103350204830431,0
2024-10-04,157.08114624023438,66.75306701660156,2.23806674485337,-1.023561235226246,0
2024-10-07,156.37042236328125,65.64956665039062,3.4897645417230194,-0.597266596330959,0
2024-10-08,159.372314453125,65.81128692626953,6.20405964999884,0.2601045760171967,0
2024-10-09,161.35487365722656,66.18229675292969,7.526829562376747,0.6562081024246095,0
2024-10-10,161.77569580078125,65.87786865234375,8.489034673262807,0.9022287367472444,0
2024-10-11,163.4777069091797,66.18229675292969,9.649662814329872,1.1719770532656422,0
2024-10-14,164.68411254882812,66.91480255126953,9.55340893624853,1.0685119987550484,0
2024-10-15,164.4970703125,66.91480255126953,9.366366699920405,0.9619272007001195,0
2024-10-16,163.16912841796875,67.13360595703125,7.649313429515843,0.4539531428782217,0
2024-10-17,163.34681701660156,66.49622344970703,8.960498024333447,0.8761049471974494,0
2024-10-18,163.7115020751953,67.00993347167969,8.4116213732554,0.7418654876323806,0
2024-10-21,163.66476440429688,66.06814575195312,10.039721962427166,1.235479371341893,0
2024-10-22,163.06625366210938,66.06814575195312,9.441211220239666,1.0633582619757471,0
2024-10-23,161.73829650878906,64.69825744628906,10.549409580833924,1.359136987294872,0
2024-10-24,160.99954223632812,64.02283477783203,11.011800431797383,1.4664216728104722,0
2024-10-25,160.65350341796875,63.66133499145508,11.308638623351783,1.488380278239926,0
2024-10-28,158.82989501953125,63.42350769042969,9.907972948315035,1.043614194845086,0
2024-10-29,156.6416015625,62.36756134033203,9.597532972149395,0.9270825191433568,0
2024-10-30,155.43524169921875,62.71002960205078,7.782141014297167,0.40214670571140054,0
2024-10-31,155.3136444091797,62.129730224609375,8.692525326137542,0.6452179977262718,0
2024-11-01,154.8554229736328,61.84435272216797,8.741808023040932,0.6105034359726229,0
2024-11-04,155.5568084716797,61.93947219848633,9.274036783450498,0.709558147894016,0
2024-11-05,156.96890258789062,62.18682098388672,10.246255542727766,0.9237504104474288,0
2024-11-06,154.032470703125,60.5981330871582,10.135083763842374,0.8380587911239625,0
2024-11-07,153.36849975585938,60.560081481933594,9.538782295539306,0.6091715950027257,0
2024-11-08,154.40652465820312,60.80741882324219,10.136952192672396,0.7503856851053196,0
2024-11-11,153.61163330078125,60.274688720703125,10.289447108542106,0.7623341325259526,0
2024-11-12,153.68646240234375,60.12248229980469,10.634954125954977,0.8416749330571327,0
2024-11-13,154.060546875,59.932220458984375,11.347392777331834,1.092809372109331,0
2024-11-14,154.4439239501953,59.504127502441406,12.492073538556212,1.5972698249790735,0
2024-11-15,148.33726501464844,58.73358154296875,7.755723247978722,-0.8850403047285439,0
2024-11-18,148.06607055664062,58.84773254394531,7.281527136990803,-1.5332326606132838,0
2024-11-19,146.5604248046875,59.54218673706055,4.5408913462704845,-3.121387693640697,1
2024-11-20,148.449462890625,59.92271423339844,5.753214290859091,-2.151495494056988,1
2024-11-21,149.9457550048828,60.655208587646484,5.946867239110134,-1.8630446540351038,0
2024-11-22,151.49813842773438,60.80741882324219,7.228565962203646,-1.0623260123448226,0
2024-11-25,152.48008728027344,61.24502182006836,7.4322988469037625,-0.8960743062171761,0
2024-11-26,151.64781188964844,61.406742095947266,6.312426474710833,-1.4082474713897428,0
2024-11-27,152.1714630126953,61.2925910949707,7.039079250737814,-0.9995902410250258,0
2024-11-29,152.85414123535156,61.42198944091797,7.491640541475249,-0.7271931295799405,0
2024-12-02,152.48008728027344,61.009822845458984,7.8505674579230345,-0.5271512919979184,0
2024-12-03,151.2176055908203,60.88521194458008,6.809688896268625,-1.0029342567173143,0
2024-12-04,149.79612731933594,59.62955093383789,7.621228807565387,-0.5508867144185922,0
2024-12-05,150.08604431152344,60.31010055541992,6.700883104426168,-0.9584233211622042,0
2024-12-06,148.81752014160156,59.936279296875,6.097147966177403,-1.1886958285645546,0
2024-12-09,150.40199279785156,60.00337219238281,7.562305254407931,-0.38254650155645525,0
2024-12-10,150.75096130371094,60.30051803588867,7.382841272669225,-0.4382838353181034,0
2024-12-11,147.85552978515625,60.041717529296875,4.947650401859789,-1.6128327162168725,0
2024-12-12,149.86441040039062,61.19194412231445,4.911013258277649,-1.516202710679844,0
2024-12-13,148.98728942871094,60.50180435180664,5.261209725795538,-1.2504957957816891,0
2024-12-16,147.14816284179688,59.955448150634766,4.393701530353951,-1.5391418536687924,0
2024-12-17,147.2613525390625,60.77019500732422,3.0579774445309624,-1.9427755852254744,0
2024-12-18,145.64857482910156,60.243003845214844,2.3827357739314152,-2.0184383574255285,1
2024-12-19,142.8568878173828,59.859596252441406,0.27288575384898195,-2.5024910803009126,1
2024-12-20,144.10183715820312,59.955448150634766,1.347375846760201,-1.8948375935546231,0
2024-12-23,142.68710327148438,59.792503356933594,0.2224165759699872,-2.0680752881812237,1
2024-12-24,144.1206817626953,60.23341751098633,0.871890667488401,-1.704527364737053,0
2024-12-26,143.771728515625,59.9746208190918,0.9831712842556612,-1.5598978928190208,0
2024-12-27,144.19613647460938,59.859596252441406,1.6121344110755444,-1.2901510395326345,0
2024-12-30,143.09268188476562,59.4570198059082,1.2246059488868468,-1.4144108169618452,0
2024-12-31,143.41334533691406,59.67747116088867,1.1532273770504844,-1.3412231300001174,0
2025-01-02,141.66856384277344,59.27490234375,0.12435844274958185,-1.5890312372937583,0
2025-01-03,141.140380859375,59.188636779785156,-0.25041325270296966,-1.590418044915392,0
2025-01-06,137.9525909423828,58.287628173828125,-1.8358848825683367,-1.921999949051444,0
2025-01-07,137.1320343017578,58.31637954711914,-2.707571835267629,-1.9728094392832212,0
2025-01-08,138.20724487304688,59.15028762817383,-3.1153506152706427,-1.8971574652238752,0
2025-01-10,134.52899169921875,58.53683853149414,-5.702670029606793,-2.3205025312841356,1
2025-01-13,136.28323364257812,59.0927848815918,-4.937101221590808,-1.9076893641575217,0
2025-01-14,136.70767211914062,59.46660232543945,-5.17744499279371,-1.795215757985435,0
2025-01-15,136.5472869873047,59.20779800415039,-4.877582692976716,-1.5943378322664388,0
2025-01-16,138.20724487304688,59.66789245605469,-4.035838694668826,-1.3082008325951064,0
2025-01-17,139.82000732421875,60.10881423950195,-3.207194211004804,-1.0405781679643693,0
2025-01-21,140.10293579101562,59.830841064453125,-2.4299291765362625,-0.798402710290422,0
2025-01-22,139.66909790039062,59.21739196777344,-1.7728333076693161,-0.5823079829071436,0
2025-01-23,140.16896057128906,58.977760314941406,-0.8468191250443624,-0.29130969714172505,0
2025-01-24,140.64053344726562,59.35158157348633,-1.0400352807408808,-0.28655229508269653,0
2025-01-27,145.81834411621094,61.2206916809082,0.8138234459313196,0.34941468834320166,0
2025-01-28,141.70626831054688,59.77333450317383,-0.7243292489487771,-0.0865294824055445,0
2025-01-29,141.81942749023438,60.223838806152344,-1.412329212824659,-0.26297656084944604,0
2025-01-30,143.262451171875,61.39323043823242,-2.048905642111663,-0.43942770900753303,0
2025-01-31,142.1212615966797,60.84687805175781,-2.2184836097421794,-0.45432790053757943,0
2025-02-03,141.7251434326172,60.72226333618164,-2.392991862098313,-0.47701473041349507,0
2025-02-04,135.3306884765625,60.070472717285156,-7.628328002715904,-2.4786900936343113,1
2025-02-05,137.3772735595703,60.50180435180664,-6.348806143345087,-1.7695311342714355,0
2025-02-06,137.0849151611328,60.73185348510742,-7.050274877453546,-1.8671217258798705,0
2025-02-07,136.3586883544922,61.19194412231445,-8.594708787620789,-2.170580295527163,1
2025-02-10,136.1417694091797,61.87248611450195,-10.021876860444706,-2.3422393068049567,1
2025-02-11,137.3583984375,64.79597473144531,-14.004265069212607,-2.9615582473864683,1
2025-02-12,135.80224609375,65.85993194580078,-17.452517099925615,-3.125306614300566,1
2025-02-13,136.3586883544922,66.6171646118164,-18.242707646400476,-2.7649051328629675,1
2025-02-14,135.23635864257812,66.0133056640625,-18.29115834269348,-2.4122845196740887,1
2025-02-18,135.90599060058594,66.18583679199219,-17.92834896057741,-2.089668504708539,1
2025-02-19,137.51873779296875,67.16352081298828,-18.054276599396417,-1.9062467589130059,0
2025-02-20,140.6216583251953,67.13477325439453,-14.900232539003213,-1.2904719369552673,0
2025-02-21,144.77146911621094,68.39043426513672,-12.983439930768725,-0.9203240389385483,0
2025-02-24,145.10157775878906,67.66194915771484,-11.357822009140193,-0.6173650713398166,0
2025-02-25,147.5254364013672,68.52461242675781,-10.468089813836059,-0.44879000418734255,0
2025-02-26,142.89462280273438,67.86324310302734,-13.922750204883926,-0.9400871021234408,0
2025-02-27,143.3756103515625,67.93033599853516,-13.561078024075243,-0.8315365852058845,0
2025-02-28,144.74317932128906,68.25623321533203,-12.773071854021055,-0.6654379526844064,0
2025-03-03,147.119873046875,69.3201904296875,-12.288477815398124,-0.5490152078491382,0
2025-03-04,145.4222412109375,67.27854919433594,-10.355335133170797,-0.21273829773185426,0
2025-03-05,145.12985229492188,67.17311096191406,-10.46021684131415,-0.19059076845141945,0
2025-03-06,145.81834411621094,67.53734588623047,-10.41946609173496,-0.14125612347876373,0
2025-03-07,146.9458465576172,68.46710205078125,-10.945405465622173,-0.17927381908723197,0
2025-03-10,148.66799926757812,68.48628234863281,-9.257362243402952,0.1648896694433862,0
2025-03-11,144.938232421875,68.0932846069336,-12.28823735359893,-0.3232057448946724,0
2025-03-12,140.98008728027344,67.03892517089844,-14.371351119923673,-0.6776644052921419,0
2025-03-13,141.141845703125,66.73219299316406,-13.664112249510822,-0.4819291857382883,0
2025-03-14,141.37969970703125,66.78047943115234,-13.512128948833492,-0.39490560456138424,0
2025-03-17,143.9962615966797,67.70744323730469,-12.544043054067401,-0.09049688086955002,0
2025-03-18,141.7602996826172,66.99290466308594,-13.50929765550427,-0.2845455517692128,0
2025-03-19,140.92300415039062,66.8963394165039,-14.174865349088321,-0.43709464970779344,0
2025-03-20,140.00958251953125,67.3115463256836,-15.826674625882958,-0.9166815272730284,0
2025-03-21,138.39207458496094,66.30733489990234,-15.658332435346097,-0.8172796325605576,0
2025-03-24,139.3435516357422,66.57769775390625,-15.187658056444036,-0.5972946412409272,0
2025-03-25,138.47769165039062,66.44251251220703,-15.813109921948353,-0.7794329661303279,0
2025-03-26,141.42726135253906,67.61088562011719,-14.941329027380846,-0.4271978939726188,0
2025-03-27,142.40731811523438,68.30610656738281,-15.197625868893482,-0.5727062604818154,0
2025-03-28,142.02671813964844,67.94884490966797,-14.942885755981933,-0.5441734947216375,0
2025-03-31,142.66419982910156,69.15583038330078,-16.45185958749917,-1.261363104569956,0
2025-04-01,142.40731811523438,69.39722442626953,-17.13802697843431,-1.609724641729713,0
2025-04-02,141.8839874267578,68.87580871582031,-16.734092463754905,-1.5019853541059274,0
2025-04-03,144.02481079101562,70.66216278076172,-17.77005094887653,-1.834937476939964,0
2025-04-04,139.49578857421875,67.52397918701172,-16.718250821267503,-1.27807949997901,0
2025-04-07,136.2417449951172,66.01765441894531,-17.293505644893003,-1.4144767265574576,0
2025-04-08,133.49200439453125,66.06593322753906,-20.129103380892502,-2.3156346956030274,1
2025-04-09,138.5252685546875,67.54328155517578,-17.723097413585776,-1.277608079786989,0
2025-04-10,137.14564514160156,68.3254165649414,-20.493638983128676,-2.0743318639446318,1
2025-04-11,137.4215545654297,68.97235870361328,-21.36822602809488,-2.1091693295884837,1
2025-04-14,139.6289825439453,69.95726776123047,-20.91232160189938,-1.7811041733208763,0
2025-04-15,135.90872192382812,69.38756561279297,-23.619446315631706,-2.329278293201797,1
2025-04-16,133.29217529296875,69.21376037597656,-25.926904545439072,-2.5940231240122573,1
2025-04-17,135.90872192382812,70.48834991455078,-25.57703784719672,-2.2393504648161624,1
2025-04-21,134.8525848388672,70.26625061035156,-26.2382022600614,-2.1599251307966343,1
2025-04-22,136.4986572265625,71.35737609863281,-26.532544549722246,-2.0624229508213796,1
2025-04-23,135.35687255859375,70.77803039550781,-26.64404359272794,-1.9008926664387717,0
2025-04-24,128.74412536621094,70.02486419677734,-31.917389623465056,-2.609833170688921,1
2025-04-25,126.90776824951172,69.43585968017578,-32.706284260992334,-2.3991202533709157,1
2025-04-28,127.26932525634766,69.31997680664062,-32.1386457070962,-2.05545050015701,1
2025-04-29,127.7926254272461,69.86071014404297,-32.57696444777142,-1.9343295968597705,0
2025-04-30,129.0010223388672,70.0538330078125,-31.712009645620014,-1.651019126465444,0
2025-05-01,127.06951904296875,68.8371810913086,-31.479866998523903,-1.4953583664752883,0
2025-05-02,127.25982666015625,69.18479919433594,-31.90774975125572,-1.4457870289004475,0
2025-05-05,125.58521270751953,69.23307800292969,-33.668220839306,-1.579812544678476,0
2025-05-06,124.39588165283203,69.25238800048828,-34.891892034595884,-1.6240329371521092,0
2025-05-07,125.51861572265625,69.90899658203125,-34.93684485559018,-1.5099269954316281,0
2025-05-08,125.0523910522461,68.7213134765625,-33.290940577817025,-1.1963810759945355,0
2025-05-09,124.11043548583984,68.09367370605469,-33.11672624821597,-1.1011258724144923,0
2025-05-12,125.2902603149414,67.13773345947266,-30.236894861605492,-0.6308342593963849,0
2025-05-13,123.98673248291016,66.58734893798828,-30.561640495669565,-0.6286311450158137,0
2025-05-14,122.21699523925781,66.78047943115234,-32.67483341660693,-0.8998920937358925,0
2025-05-15,125.1189956665039,69.14617156982422,-33.97988689588797,-1.0488157630314137,0
2025-05-16,125.57572174072266,69.52275848388672,-34.19286818639975,-1.024371182394505,0
2025-05-19,125.39493560791016,69.45515441894531,-34.25342990756562,-0.9881646419839605,0
2025-05-20,125.40445709228516,69.22342681884766,-33.83181316814688,-0.8708594187523637,0
2025-05-21,123.8344955444336,69.37791442871094,-35.67650940863271,-1.1654009617120704,0
2025-05-22,123.80596160888672,68.69234466552734,-34.48585302636516,-0.904086116318249,0
2025-05-23,123.06380462646484,69.30066680908203,-36.30982619637666,-1.267881778478848,0
2025-05-27,124.99530029296875,69.3103256225586,-34.39550738408161,-0.7819113033967338,0
2025-05-28,124.32926940917969,68.70199584960938,-33.97970851246572,-0.6482093251000072,0
2025-05-29,125.51861572265625,69.0302963256836,-33.374198860490765,-0.41828540371733514,0
2025-05-30,125.0714340209961,69.61930847167969,-34.86885660913816,-0.8694249186624529,0
2025-06-02,124.5576400756836,69.52275848388672,-35.21094985143881,-0.9681182081087011,0
2025-06-03,125.45201110839844,68.71165466308594,-32.874143667455826,0.03256095567463401,0
2025-06-04,125.34735107421875,68.9144287109375,-33.33940909749873,-0.08671810018294843,0
2025-06-05,124.74791717529297,68.47026824951172,-33.14896549130867,0.16727214411448887,0
2025-06-06,125.0778579711914,68.89512634277344,-33.57457562773902,-0.09004858730664692,0
2025-06-09,125.01053619384766,69.30066680908203,-34.36309462899385,-0.6047209833108407,0
2025-06-10,126.8093032836914,69.86071014404297,-33.560286591326104,-0.007950431613229671,0
2025-06-11,124.95279693603516,69.59034729003906,-34.93599026710319,-0.9274036885392591,0
2025-06-12,127.26141357421875,69.75448608398438,-32.919271607947394,0.5462439231890337,0
2025-06-13,125.86663055419922,69.06404876708984,-33.08620804397145,0.4841063007775437,0
2025-06-16,126.40530395507812,68.57781982421875,-31.68284420424243,1.5344453159646305,0
